Classid,Name
0,Hiz Siniri (20 km/s)
1,Hiz Siniri (30 km/s)
2,Hiz Siniri (40 km/s)
3,Hiz Siniri (50 km/s)
4,Yaya Geçidi
5,Sola Tehlikeli Viraj
6,2.30 M Genislik
7,3.50 M Yükseklik
8,Dingil 6 Tondan Fazla Yük Düsen Tasit Giremez 
9,Öndeki Tasit 70M Daha Yakin Takip Edemez
10,Öndeki Tasiti Geçmek Yasaktir
11,Dur
12,Karsidan Gelene Yol Ver
13,Girisi Olmayan Yol
14,Tasit Trafigine Kapali Yol 
15,Motorlu Tasit Trafigine Kapali Yol (Motosiklet Hariç)
16,Motosiklet Giremez
17,Bisiklet Giremez
18,Mecburi Asgari Hiz
19,Kamyon Giremez
20,Yaya Giremez
21,Okul Geçidi
22,Traktör Giremez
23,Motorlu Tasit Giremez
24,Tasit Giremez
25,Saga Dönülmez
26,Sola Dönülmez
27,U Dönü?ü Yapilamaz
28,Kamyonlar Öndeki Tasiti Geçemez
29,Korna Yasaktir
30,Yasaklama ve Kisitlamanin Sonu
31,Hiz Sinirlamasi Sonu
32,Geçme Yasagi Sonu
33,Kamyonlar için Geçme Yasagi Sonu
34,Saga Mecburi Yön
35,Sola Mecburi Yön
36,ileri Mecburi Yön
37,ileri Ve Saga Mecburi Yön
38,ileri ve Sola Mecburi Yön
39,Saga ve Sola Mecburi Yön
40,ilerden Saga Mecburi Yön
41,ilerden Sola Mecburi Yön
42,Sagdan Gidiniz
43,Soldan Gidiniz
44,Ada Etrafindan Dönünüz
45,Mecburi Yaya Yolu
46,Mecburi Asgari Hiz Sonu
47,Zincir Takmak Mecburidir
48,Yol Çalismasi
49,isikli isaret Cihazi
50,Saga Tehlikeli Viraj
51,Saga Tehlikeli Devamli Virajlar
52,Sola Tehlikeli Devamli Virajlar
53,Tehlikeli Egim (inis)
54,Tehlikeli Egim (çikis)
55,Her iki Taraftan Daralan Kaplama
56,Sagdan Daralan Kaplama
57,Soldan Daralan Kaplama
58,Açilan Köprü
59,Deniz veya Nehir Kiyisinda Biten Yol
60,Kasisli Yol
61,Kaygan Yol
62,Gevsek Malzemeli Zemin
63,Gevsek sev
64,Ehli Hayvan Geçebilir
65,Havalimani (Alçak Uçus)
66,iki Yönlü Trafik
67,Dikkat
68,Kontrolsüz Kavsak
69,Ana Yol - Tali Yol Kavsagi
70,Ana yol-Tali yol kavsagi
71,Ana yol-Tali yol kavsagi
72,Dönel kavsak
73,Kontrollü demiryolu geçidi 
74,Kontrolsüz demiryolu geçidi
75,Düsük banket
76,Gizli buzlanma
77,Yol ver
78,U dönüsü levhasi
79,Girisi olmayan yol kavsagi 
80,Durak
81,Park etmek yasaktir
82,Duraklamak ve park etmek yasaktir
83,Park yeri 
84,iki yönlü yol 
85,Bölünmüs yol öncesi yol levhasi 
86,ileri çikmaz yol
87,Önceligi olan yol
88,U dönüsü levhasi
89,Tek Yön
90,Engelli sürücü paneli
